11,repolyo.png,Cabbage,Repolyo,"Ang repolyo ay isang maraming nalalaman na madahong gulay na may iba't ibang uri, kabilang ang berde, pula, at Savoy. Ang matigas at makapal na mga dahon nito ay ginagamit sa maraming pandaigdigang lutuin, mula sa Eastern European sauerkraut at stuffed cabbage hanggang sa Asian stir-fries at kimchi. Ang repolyo ay mababa sa calories ngunit mataas sa fiber, bitamina C, at K. Naglalaman ito ng glucosinolates, na mga compound na inaakalang may mga epektong proteksiyon laban sa ilang uri ng kanser. Kinain man nang hilaw sa mga salad, adobo, o niluto sa mga sopas at nilaga, ang repolyo ay nagbibigay ng mahahalagang sustansya para sa kalusugan ng puso at digestive.",Mga halaman. Maaaring lumaki ang repolyo mula sa buto o transplant. Ang mga buto ay dapat itanim ng ¼-½ pulgada ang lalim at manipisin hanggang sa huling stand kapag ang mga halaman ay may 3-4 na tunay na dahon. Ang mga halaman na inalis sa paggawa ng malabnaw ay maaaring ilipat sa mga katabing lugar.,Ang nakatanim o inilipat na repolyo ay dapat na may pagitan ng 12-18 pulgada sa pagitan ng mga halaman sa hanay at mga hanay na 2-3 talampakan ang layo. Pinakamahusay na lumalaki ang repolyo kapag ang temperatura ay hindi lalampas sa 80°F at hindi seryosong napinsala ng mga temperatura hanggang 25°F. Ang mga transplant ay dapat itanim 2-3 linggo bago ang huling petsa ng libreng hamog na nagyelo para sa lumalagong lugar.,Diligan ang repolyo nang malalim at madalang habang sinusubukang mapanatili ang pantay na kahalumigmigan ng lupa. Humigit-kumulang 1-2 pulgada ng tubig ang kailangan bawat linggo. Gumamit ng drip irrigation kung maaari upang makatipid ng tubig. Ang paglalagay ng mulch sa paligid ng halaman ay nakakatulong din na mapanatili ang kahalumigmigan ng lupa at binabawasan ang paglaki ng mga damo.,"1,2,4"
12,calamansi.png,Calamansi,Calamansi,"Ang Calamansi, na kilala rin bilang kalamansi o Philippine lime, ay isang maliit, bilog na citrus fruit na kahawig ng kalamansi ngunit may kakaibang kumbinasyon ng matamis at maasim na lasa. Ito ay isang staple sa pagluluto ng Filipino, ginagamit bilang pampalasa, atsara, o pampalasa sa maraming pagkain at inumin. Mayaman sa bitamina C, kilala ang calamansi sa mga katangian nitong nakapagpapalakas ng immune at kadalasang ginagamit sa mga panlunas sa bahay para sa sipon at ubo. Ang katas nito ay kadalasang idinadagdag sa mga sarsa, sawsaw, at inumin para sa isang nakakapreskong tang, at ito ay gumaganap ng isang mahalagang papel sa mga pagkaing Pilipino tulad ng sinigang at pancit.","Maghukay ng butas, hindi bababa sa 40cm ang lapad at 40cm ang lalim. Ilagay ang punla sa butas at ibalik ang hinukay na lupa na hinaluan ng compost. Diligan ang halaman araw-araw, hindi bababa sa tuwing umaga. Ang karaniwang distansya ng pagtatanim ng calamansi ay limang metro sa pagitan ng mga halaman.","Ang karaniwang distansya ng pagtatanim ng calamansi ay limang metro sa pagitan ng mga halaman. Upang makabuo ng malaki, masarap na prutas, inirerekomenda na regular na lagyan ng pataba ang mga halaman. Maglagay ng 50g hanggang 100g ammonium sulfate o urea, sa paligid ng bawat puno isang buwan pagkatapos itanim.",Ang pagpapanatiling basa ng lupa ay mahalaga para sa pag-unlad ng kalamansi at maaaring gawin tuwing ibang araw sa pamamagitan ng regular na pagtutubig. Kabuuang 4-6 pulgada ng tubig ang kailangan bawat buwan upang mapanatiling sapat na basa ang calamansi para sa pagpapaunlad ng halaman,5
13,balimbing.png,Carambola,Balimbing,"Ang Carambola, na karaniwang kilala bilang starfruit dahil sa kakaibang hugis-bituin na cross-section, ay isang tropikal na prutas na may maasim, citrusy na lasa na may mga pahiwatig ng mansanas at peras. Ito ay mayaman sa bitamina C, antioxidants, at dietary fiber, na ginagawa itong isang malusog na karagdagan sa diyeta. Katutubo sa Timog-silangang Asya, ang starfruit ay kadalasang kinakain nang sariwa, ginagamit sa mga salad, o ginagawang juice at pinapreserba. Ang kakaibang hugis nito ay nagpapasikat para sa mga garnishing dish, habang ang mataas na nilalaman ng tubig nito ay nagbibigay ng hydration. Bagama't karaniwang ligtas na kainin ang starfruit, naglalaman ito ng mga oxalates, na maaaring makapinsala sa mga taong may mga isyu sa bato.","Ang puno ng Carambola ay mabagal na lumalaki, maikli ang puno na may maraming sanga, palumpong, malawak, bilugan na korona at umaabot sa 20 hanggang 30 piye (6-9 m) ang taas. Mayroong 2 natatanging klase ng Carambola–ang mas maliit, napakaasim na uri, may lasa, na may mas maraming oxalic acid; ang mas malaki, tinatawag na ""matamis"" na uri, banayad ang lasa, medyo mura, na may mas kaunting oxalic acid.",Ang mga puno ng carambola sa landscape ng tahanan ay dapat na itanim 20 hanggang 30 talampakan o higit pa (7.6 hanggang 9.1 m) ang layo mula sa mga gusali at iba pang mga puno. Ang mga punong itinanim na masyadong malapit sa ibang mga puno o istruktura ay maaaring hindi tumubo nang normal o magbunga ng maraming bunga dahil sa pagtatabing.,"Gaano kadalas diligan ang iyong Star Fruit. Ang Star Fruit ay nangangailangan ng 0.8 tasa ng tubig bawat 9 na araw kapag hindi ito nasisikatan ng direktang sikat ng araw at inilalagay sa isang 5.0"" na palayok.",3
14,carrot.png,Carrot,Karot,"Ang mga karot ay mga ugat na gulay na kilala sa kanilang makulay na kulay kahel, bagama't maaari din silang matagpuan sa mga uri ng lila, dilaw, pula, at puti. Mayaman sa beta-carotene, na binago ng katawan sa bitamina A, ang mga karot ay mahalaga para sa pagpapanatili ng malusog na paningin, balat, at immune function. Ang mga ito ay isa ring magandang source ng fiber, antioxidants, at potassium. Ang mga karot ay maaaring kainin nang hilaw bilang meryenda o sa mga salad, o lutuin sa mga sopas, nilaga, at stir-fries. Ang kanilang likas na tamis ay tumitindi kapag inihaw, na ginagawa silang isang maraming nalalaman na sangkap sa parehong malasa at matatamis na pagkain.",Magtanim ng mga buto na ¼-½ pulgada ang lalim. Manipis ang mga punla ng karot sa 3 pulgada ang pagitan sa hanay na may mga hanay na 12-18 pulgada ang pagitan. Magtanim ng 2-3 linggo bago ang huling hamog na nagyelo. Pinakamainam ang lasa ng mga karot kapag ang mga halaman ay mabilis na lumago at mature bago ang init ng tag-araw.,Ang mga seed carrot ay dapat na may pagitan ng 2-3 pulgada sa pagitan ng mga halaman sa hanay na may mga hanay na 12-18 pulgada ang layo. Ang makapal na pagtatanim ay magbabawas ng presyon ng damo. Ang pagtatanim ng mga labanos na may mga karot ay nakakatulong na mabawasan ang problema sa crusting at matukoy kung nasaan ang mga nakatanim na hanay. Ang ilang mga hardinero ay naghahasik ng mga buto sa malalawak na kama kaysa sa mga hilera.,"Ang mga karot ay nangangailangan ng humigit-kumulang isang pulgada ng tubig bawat linggo kapag bata pa, ngunit habang lumalaki ang mga ugat, dagdagan ang tubig hanggang 2 pulgada bawat linggo. Ang pinakamahusay na paraan upang malaman kung kailangan mong magdilig ay idikit ang iyong daliri sa lupa nang halos isang pulgada ang lalim malapit sa mga halaman (ngunit huwag abalahin ang mga umuunlad na ugat).","3,4,5"
15,cassava.png,Cassava,Kamoteng Kahoy,"Ang kamoteng kahoy, na kilala rin bilang yuca o kamoteng kahoy, ay isang starchy root vegetable na katutubong sa South America. Ito ay isang pangunahing pinagmumulan ng carbohydrates sa mga tropikal na rehiyon at karaniwang ginagamit sa paggawa ng tapioca, harina, o mga tradisyonal na pagkain tulad ng cassava cake. Bagama't ang cassava ay mayamang pinagkukunan ng enerhiya, dapat itong ihanda nang mabuti, dahil naglalaman ito ng mga natural na nagaganap na cyanogenic glycosides na maaaring nakakalason kung kinakain nang hilaw o hindi wastong naproseso. Kapag naluto na ito, ligtas na itong kainin at pinahahalagahan dahil sa versatility nito, kadalasang pinakuluan, pinirito, o iniluluto sa iba't ibang pagkain. Ang kamoteng kahoy ay gluten-free at nagbibigay ng mahahalagang nutrients tulad ng bitamina C at manganese.","Para sa epektibong pagpaparami, ang mga de-kalidad na pusta ay nakukuha mula sa mga mature na halaman na may 9-12 buwang paglago at itinatanim nang patayo, humigit-kumulang 10 cm ang lalim sa ibaba ng ibabaw ng lupa at 100 x 100 cm para sa pagitan ng mga halaman. Ang mas kaunting espasyo (80 x 100 cm o 80 x 80 cm) ay inirerekomenda para sa hindi mataba na mabuhangin na lupa samantalang ang mas malaking espasyo (100 x 120 cm o 120 x 120 cm) ay inilalapat sa matabang lupa.","Ang mga halamang cassava na walang sanga ay nangangailangan ng 0.75 m x 0.75 m kada metro kuwadrado. Sa pangkalahatan, nagbibigay ito ng 10,000 halaman kada ektarya. Maaaring gamitin ang density ng pagtatanim na kinakailangan para sa pagpaparami ng mga tangkay at hindi para sa produksyon ng mga ugat, 0.5m x 0.5m.","Gaano kadalas diligan ang iyong Cassava. Ang kamoteng kahoy ay nangangailangan ng 0.8 tasa ng tubig tuwing 9 na araw kapag hindi ito nasisikatan ng direktang sikat ng araw at inilalagay sa isang 5.0"" na palayok. Gamitin ang aming water calculator para i-personalize ang mga rekomendasyon sa pagtutubig sa iyong kapaligiran o i-download si Greg para sa mas advanced na mga rekomendasyon para sa lahat ng iyong halaman.","3,5"
16,cauliflower.png,Cauliflower,Cauliflower,"Ang cauliflower ay isang cruciferous na gulay na may banayad na lasa at isang versatile culinary profile. Ang masikip na puting florets nito ay karaniwang ginagamit bilang alternatibong low-carb sa mga butil at patatas sa mga pagkaing tulad ng cauliflower rice at cauliflower pizza crust. Mayaman sa fiber, bitamina C, at antioxidants, sinusuportahan ng cauliflower ang panunaw at maaaring makatulong na mabawasan ang panganib ng sakit sa puso at kanser. Maaari itong i-steam, inihaw, igisa, o dalisay at kadalasang ginagamit sa mga sopas, salad, at stir-fries. Ang kakayahang sumipsip ng mga lasa ay ginagawa itong isang tanyag na sangkap sa iba't ibang mga lutuin.","Magtanim ng mga buto na ¼-½ pulgada ang lalim, 2-3 linggo bago ang huling hamog na nagyelo. Manipis na punla o i-transplant ang cauliflower na 12-18 pulgada ang layo sa hanay na may mga hanay na 2-3 talampakan ang layo. Iwasan ang paglaki sa panahon ng init ng tag-araw, dahil nababawasan ang ani at kalidad.",Ilagay ang mga indibidwal na halaman at hanay ng cauliflower tulad ng sumusunod: 45–60cm (18–24in) ang pagitan para sa mga varieties ng tag-init at taglagas. 70cm (28in) ang pagitan para sa mas malalaking uri ng taglamig.,Diligan ang cauliflower nang malalim at madalang habang sinusubukang mapanatili ang pantay na kahalumigmigan ng lupa. Humigit-kumulang 1-2 pulgada ng tubig ang kailangan bawat linggo. Gumamit ng drip irrigation kung maaari upang makatipid ng tubig. Ang mulch sa paligid ng halaman ay nakakatulong din na mapanatili ang kahalumigmigan ng lupa at mabawasan ang paglaki ng mga damo.,2
17,celery.png,Celery,Celery,"Ang kintsay ay isang presko at nakakapagpapahid na gulay na may mahaba, mahibla na tangkay at banayad, bahagyang peppery na lasa. Madalas itong kinakain hilaw bilang meryenda, ipinares sa mga dips, o idinagdag sa mga salad para sa crunch. Ang kintsay ay mababa sa calories ngunit mayaman sa bitamina A, K, at potassium, na ginagawa itong isang malusog na pagkain sa puso. Ang mataas na nilalaman ng tubig nito ay ginagawa rin itong isang mahusay na mapagkukunan ng hydration. Ang mga buto at dahon ng kintsay ay kadalasang ginagamit bilang pampalasa sa mga sopas, nilaga, at sarsa. Ang mga antioxidant sa celery ay may mga anti-inflammatory properties, na maaaring makinabang sa kalusugan ng puso at makatulong na mabawasan ang presyon ng dugo.","Ang kintsay ay nangangailangan ng lupa na maluwag, mayaman sa organikong pagbabago, at mahusay na pagpapatuyo. Mayroon itong mababaw na sistema ng ugat at nangangailangan ng lalim ng pagtatanim ng kintsay na 18 pulgada (46 cm.)",Ang kintsay ay sinisimulan mula sa binhing itinanim noong ika-1 ng Pebrero at pagkatapos ay i-transplant hanggang Abril o unang bahagi ng Mayo depende sa iyong lugar. Lagyan ng layo ang mga hilera na 2 talampakan ang layo at ang mga halaman ay 12 pulgada ang layo sa hanay. Ang masikip na pagtatanim ay nakakatulong na pilitin ang matataas na paglaki at mahabang tangkay.,"Ang kintsay ay nangangailangan ng hindi bababa sa 1 hanggang 2 pulgada ng tubig mula sa pag-ulan o patubig bawat linggo sa panahon ng pagtatanim. Palaging ibabad ng maigi ang lupa kapag nagdidilig dahil ang kintsay ay may maliit, mababaw na sistema ng ugat. Ang anumang stress sa tubig sa buong taon ay nagiging sanhi ng pagiging stringy ng mga tangkay at nagbibigay sa kanila ng isang malakas na lasa.",4
18,sayote.png,Chayote,Sayote,"Ang chayote, o sayote, ay isang berde, hugis peras na gulay na may banayad na lasa at isang malutong na texture. Katutubo sa Central America, ang chayote ay karaniwang ginagamit sa lutuing Pilipino, lalo na sa mga pagkaing tulad ng tinola at stir-fries. Ito ay mababa sa calories ngunit mataas sa bitamina C, fiber, at antioxidants, na ginagawa itong isang masustansyang karagdagan sa mga pagkain. Ang banayad na lasa nito ay nagbibigay-daan sa ito upang maghalo nang maayos sa iba pang mga sangkap, at maaari itong kainin nang hilaw sa mga salad o lutuin sa iba't ibang mga pinggan. Kilala rin ang Chayote para sa mga potensyal na benepisyo nito sa pagtataguyod ng kalusugan ng puso at pagtulong sa panunaw.","Maglagay ng isang buong bunga ng chayote na humigit-kumulang 4 hanggang 6 na pulgada (10-15cm) ang lalim, mataba ang dulo pababa, at sa isang anggulo upang ang dulo ng tangkay ay kapantay lamang ng ibabaw ng lupa. Maghasik ng mga buto o prutas na 10 talampakan ang layo. Si Chayote ay isang masiglang umaakyat; maglagay ng matibay na trellis o suporta sa lugar sa pagtatanim.",Ang buong prutas ay nakatanim sa tagsibol pagkatapos ng lahat ng panganib ng hamog na nagyelo. Ang mga halaman ay dapat na may pagitan ng hindi bababa sa 8 hanggang 10 talampakan. Ang baging ay dapat na trellised upang magbigay ng suporta para sa maximum na produksyon. Ang mabigat na pagpapabunga ay dapat na iwasan o ang labis na paglaki ng baging ay makakabawas sa mga ani.,"Maaaring madaling mabulok ang chayote kung lumaki sa sobrang basang mga kondisyon. Kapag nagtatanim ng iyong kalabasa, diligan ng mabuti ang lupa at pagkatapos ay huwag nang didilig muli hanggang sa umusbong ang iyong sibol. Sa buong panahon ng paglaki, diligan nang malalim ang iyong chayote nang isang beses, bawat 10 hanggang 14 na araw.","2,3,6"
19,sili.png,Chili,Sili,"Ang mga sili ay may iba't ibang uri ng hugis, sukat, at antas ng init, na nagdaragdag ng pampalasa at lasa sa hindi mabilang na pagkain sa buong mundo. Sa lutuing Filipino, ginagamit ang mga varieties tulad ng siling labuyo at siling haba upang bigyan ang mga pagkain ng isang maapoy na sipa. Ang mga sili ay mayaman sa capsaicin, ang tambalang responsable para sa kanilang init, na ipinakita na may mga katangiang anti-namumula at nakakapagpawala ng sakit. Pinapalakas din ng Capsaicin ang metabolismo, na ginagawang sikat na sangkap ang chili peppers sa mga diyeta sa pagbaba ng timbang. Maaaring gamitin ang sili sariwa, tuyo, o pulbos sa mga pinggan tulad ng nilaga, sarsa, o pampalasa tulad ng sambal.",Maghasik ng mga buto na may lalim na 5mm. Panatilihing basa ang lupa ngunit hindi kailanman basa o tuyo. Ang mga buto ay dapat tumubo sa loob ng 7-21 araw sa temperatura ng lupa na 22-35°C. Ilipat ang mga punla sa hardin kapag mayroon na silang mga unang tunay na dahon at sapat na ang laki upang mahawakan (karaniwang 5-10cm ang taas).,"Layo ng 38–45cm (15–18in) ang pagitan ng mga halaman ng sili, depende sa iba't. Ang mga dwarf varieties ay maaaring may pagitan ng 30cm (1ft). Pagkatapos ay takpan ang mga batang halaman ng mga cloches upang magbigay ng proteksyon sa hangin, mas mabuti hanggang sa katapusan ng Hunyo.","Ang mga sili ay halos palaging nauuhaw, kaya diligan ang mga ito minsan o dalawang beses araw-araw hangga't ang lupa ay tuyo. Itago ang mga ito sa mga palayok na mahusay na pinatuyo, dahil ang pag-iwan sa kanila sa sobrang tubig ay maaaring mabulok, na masisira ang iyong pagsusumikap.","3,5"
20,niyog.png,Coconut,Niyog,"Ang niyog, o niyog, ay isang napakaraming tropikal na prutas na ginagamit para sa tubig, gatas, langis, at laman nito. Sa lutuing Pilipino, ang gata ng niyog ay isang pangunahing sangkap sa mga pagkaing tulad ng ginataang manok at laing, habang ang gadgad na laman ay ginagamit sa mga panghimagas tulad ng buko pie. Ang tubig ng niyog ay isang natural na hydrating drink, habang ang langis ng niyog ay pinahahalagahan para sa paggamit nito sa pagluluto at mga benepisyo sa kalusugan. Ang niyog ay mayaman sa malusog na taba, partikular na ang medium-chain triglycerides (MCTs), na maaaring makatulong na pahusayin ang mga antas ng kolesterol at suportahan ang kalusugan ng utak. Bawat bahagi ng puno ng niyog ay may gamit, kaya ito ay tinawag na ""Tree of Life.""","Ang niyog ay maaaring umunlad sa isang malawak na hanay ng mga texture ng lupa (sandy to clay). Gayunpaman, mas gusto nito ang mataba at mahusay na pinatuyo na mga lupa na may pinakamababang lalim na 75 cm at may mataas na kapasidad na humawak ng tubig. Pinahihintulutan ng palad ang pH ng lupa mula 5.0 hanggang 8.0.","Ang isang puwang na 7.5 x 7.5 m ay karaniwang inirerekomenda para sa Coconut. Nakadepende ang espasyo sa sistema ng pagtatanim, uri ng lupa atbp. sa lahat ng uri ng lupa.",Ang isang may sapat na gulang na puno ng niyog ay nangangailangan ng 50 litro ng tubig bawat araw at ang isang halaman ng niyog ay nangangailangan ng 10 o 15 litro ng tubig bawat araw. Ang pamamaraang ito ay angkop para sa mga punla ng niyog sa panahon ng tagtuyot sa tuyo at intermediate zone.,"2,5"
21,kape.png,Coffee,Kape,"Ang kape ay isa sa pinakasikat na inumin sa mundo, na gawa sa inihaw na butil ng kape, na mga buto ng mga berry mula sa halaman ng Coffea. Sa Pilipinas, ang kapeng barako, isang uri ng Liberica coffee, ay kilala sa matapang at matapang na lasa nito. Ang kape ay naglalaman ng caffeine, isang natural na stimulant na nakakatulong na mapabuti ang focus, mga antas ng enerhiya, at mental alertness. Naglalaman din ito ng mga antioxidant, na makakatulong na maprotektahan laban sa pamamaga at oxidative stress. Tinatangkilik ang kape sa iba't ibang anyo, mula sa brewed black coffee hanggang sa espresso, latte, at iced na inumin, na ginagawa itong staple sa maraming kultura at pang-araw-araw na gawain.","Maghukay ng malalim na 40 cm (1.3 piye). Ang bibig ng butas ay dapat na may 30 hanggang 40-cm (1-1.3 piye) ang lapad. Kung ang dati nang kinuhang sample ng lupa ay nagpapakita ng mababang fertility o kung ang iyong substrate ay mabuhangin o maputik, ipinapayong umabot sa lalim ng 50 hanggang 60 cm (1.6-2 ft).","Ang kape ay nakatanim sa mga hilera na 2 m ang layo sa pagitan ng mga halaman na 1.5 m ang pagitan sa loob ng hilera. Upang markahan ang mga butas ng pagtatanim sa puwang na ito sa sloping land, sundin ang mga hakbang sa ibaba.","""bawat 1 hanggang 2 linggo, Ang mga halaman ng kape ay hindi gustong manatiling basa, kaya tubig bawat 1 hanggang 2 linggo, na nagpapahintulot sa potting mix na matuyo sa pagitan ng pagdidilig. Kakailanganin mong magtubig nang mas madalas sa mas maliwanag na liwanag at mas madalas sa mas mababang liwanag, sabi ni Marino. Ngunit palaging itusok ang iyong daliri sa lupa upang suriin ang antas ng kahalumigmigan bago ito inumin.""","3,5"
22,collard.png,Collard Green,Lunti,"Ang collard greens ay mga madahong gulay na kabilang sa parehong pamilya ng broccoli, repolyo, at kale. Mayroon silang malaki, madilim na berdeng dahon na may bahagyang mapait na lasa. Puno ng fiber, bitamina A, C, at K, at calcium, ang mga collard green ay hindi kapani-paniwalang masustansya at karaniwang ginagamit sa lutuing Southern U.S., kadalasang mabagal na niluto na may mga pinausukang karne. Sa lutuing Pilipino, sila ay katulad ng pechay. Ang mga gulay na ito ay kilala sa kanilang kakayahang suportahan ang kalusugan ng buto, tumulong sa panunaw, at nag-aalok ng mga antioxidant na lumalaban sa kanser. Maaari silang kainin nang hilaw sa mga salad, igisa, o idagdag sa mga nilaga at sopas.",Ang mga collard ay nangangailangan ng isang malalim na lupa na mahusay na pinatuyo at mahusay na inihanda. Ang mga ugat ng isang halaman ng collard ay madaling umabot sa lalim na 2 talampakan pa. Hukayin ang lupa nang mas malalim hangga't maaari o hindi bababa sa 10 pulgada. Maluwag nito ang lupa para mas madaling tumubo ang maliliit na ugat ng feeder.,"Kung ang mga halaman ay puputulin kapag lumaki na ang kalahati, ilagay ang mga ito sa pagitan ng 10 hanggang 15 pulgada. Kung ang mga ito ay aanihin kapag malaki na, ilagay ang mga ito sa pagitan ng 15 hanggang 18 pulgada. Kung aanihin ang mga batang halaman ng collard, katulad ng mga gulay ng mustasa, lagyan ng space ang mga halaman ng 2 hanggang 4 na pulgada ang pagitan. Space row na 36 hanggang 42 inches ang pagitan para sa mga conventional system.","Ang mga collard green ay nangangailangan ng basa-basa na lupa—mga dalawang pulgadang tubig kada linggo. Ang pagdidilig sa iyong mga collard nang pantay-pantay at tuluy-tuloy ay magsisiguro ng isang malusog na pananim. Kung masyadong mabilis matuyo ang iyong lupa, mulch sa paligid ng mga halaman upang mapanatili ang kahalumigmigan.",5
23,corn.png,Corn,Mais,"Ang mais, na kilala bilang mais, ay isang pangunahing pananim na ginagamit bilang gulay at butil. Ito ay may iba't ibang uri, kabilang ang matamis na mais, na karaniwang pinakuluan o inihaw, at field corn, na pinoproseso sa cornmeal, harina, o feed ng hayop. Ang mais ay mayaman sa carbohydrates at fiber, na ginagawa itong magandang source ng enerhiya. Naglalaman din ito ng mahahalagang nutrients tulad ng bitamina B at C, magnesium, at antioxidants tulad ng lutein, na kapaki-pakinabang para sa kalusugan ng mata. Maaaring tangkilikin ang mais sa maraming anyo, mula sa corn on the cob hanggang popcorn at corn syrup.","Ang pinakakaraniwang lalim ng pagtatanim na inirerekomenda para sa mais ay nasa pagitan ng 1.5 at 2 pulgada ang lalim, at ang mga lalim ng pagtatanim na ito ay maaaring gumana nang mahusay sa karamihan ng mga kondisyon, gayunpaman, ang ilang partikular na kondisyon ng kahalumigmigan ng lupa sa pagtatanim ay maaaring maggarantiya ng karagdagang pagsusuri/pagbabago sa lalim ng pagtatanim.","Lagyan ng layo ang mga buto ng 8 hanggang 12 pulgada sa mga hanay na 2½ hanggang 3 talampakan ang layo. Ang matamis na mais ay maaari ding itanim sa ""mga burol."" Maghasik ng 4 hanggang 5 buto bawat burol na may humigit-kumulang 3 pulgada sa pagitan ng mga buto. Ang mga burol ay dapat na may pagitan ng 2½ talampakan na may 2½ hanggang 3 talampakan sa pagitan ng mga hilera.","Layunin para sa 1 pulgada ng tubig bawat linggo, at dagdagan ang natural na pag-ulan ng patubig kung kinakailangan. Upang makakuha ng tuluy-tuloy na supply ng mais sa buong tag-araw, magtanim ng kaunting halaga ng parehong uri tuwing 7-10 araw o sabay-sabay na magtanim ng mga varieties na may iba't ibang petsa hanggang sa kapanahunan.","2,3,4,5"
24,santol.png,Cotton Fruit,Santol,"Ang cotton fruit, na kilala rin bilang santol, ay isang bilog, mataba na prutas na may matamis at maasim na lasa. Ang pangalang ""cotton fruit"" ay nagmula sa malambot na puting laman na nakapalibot sa mga buto nito, na may texture na katulad ng cotton. Ito ay kadalasang kinakain ng sariwa, sinasawsaw sa asin o asukal, o ginagamit sa malalasang pagkain tulad ng sinantolan. Ang Santol ay mayaman sa bitamina C at fiber, na maaaring makatulong na palakasin ang immune system at mapabuti ang panunaw. Sa tradisyunal na gamot, ang santol ay ginagamit para sa mga anti-inflammatory properties nito, at ang balat nito ay ginagamit upang gamutin ang iba't ibang karamdaman.","Ito ay lumalaki nang mas mahusay sa malalim at organikong mga lupa, at may pag-ulan na ipinamamahagi sa buong taon, bagama't ito ay pinahihintulutan din ang mahaba at tuyo na panahon. Ang distansya ng pagtatanim sa isa't isa ay 20 hanggang 25 talampakan (6.1 hanggang 7.6 m).","Ang mga hilera at burol ng bulak ay dapat na may pagitan na 75-100 cm x 30-40 cm, na may dalawang halaman sa bawat burol pagkatapos ng pagnipis.","Upang mapanatili ang malago nitong mga dahon at suportahan ang paglaki, inirerekomenda ang pagtutubig bawat linggo. Bilang isang evergreen na halaman, pinapanatili ng cotton fruit ang mga dahon nito sa buong taon, na nangangailangan ng pare-parehong kahalumigmigan ng lupa upang maiwasan ang pagbagsak ng dahon.",3
25,mustasa.png,Leaf Mustard,Mustasa,"Ang malutong na mustasa ay tumutukoy sa mga dahon ng mga halaman ng mustasa, na kilala sa kanilang malapi, bahagyang mapait na lasa. Kadalasang ginagamit sa lutuing Asyano, ang mga gulay na ito ay maaaring iprito, adobo, o idagdag sa mga sopas at salad. Ang mga mustasa ay mayaman sa bitamina A, C, at K, pati na rin ang mga antioxidant na sumusuporta sa kalusugan ng puso at nagpoprotekta laban sa pamamaga. Sa Pilipinas, minsan ginagamit ang dahon ng mustasa sa pag-aatsara ng brine o niluluto bilang side dish. Mayroon silang kakaibang malulutong na texture kapag sariwa, na ginagawa itong isang malusog na karagdagan sa mga pagkain.","Ang mustasa ay isang maliit na seeded crop na ginagawang ang mababaw na seeding ay mahalaga para sa kahit na paglitaw at pagtatatag ng crop. Inirerekomenda na ang mustasa ay seeded sa lalim na 0.5 hanggang 1 pulgada (1.5 hanggang 2.5 cm) sa isang matatag at basa-basa na kama ng binhi. Kapag ang moisture ay nililimitahan, ang mustasa ay maaaring seeded na kasinglalim ng 2 pulgada (5 cm) upang maabot ang moisture ng lupa.","Ang mga halaman sa kalawakan ay 12 hanggang 18 pulgada ang pagitan sa isang lugar na nakakakuha ng maraming sikat ng araw at may matabang, well-drained na lupa na may pH na 6.5 hanggang 6.8.",Ang pinakamainam na dalas ng pagtutubig para sa Field mustard ay dalawang beses bawat linggo sa panahon ng lumalagong panahon. Ang pagtutubig ng Field mustard sa umaga ay nakakatulong na mabawasan ang panganib ng mga fungal disease. Ayusin ang iyong iskedyul ng pagtutubig ayon sa panahon upang mapanatili ang malusog na mga halaman ng Field mustard.,"2,3"
26,pipino.png,Cucumber,Pipino,"Ang mga pipino, na kilala bilang pipino sa Pilipinas, ay nakakapresko at nagpapa-hydrate ng mga gulay na mababa ang calorie ngunit mataas sa bitamina K at C. Dahil sa mataas na nilalaman ng tubig nito, mainam ang mga ito para sa hydration, at madalas itong ginagamit sa mga salad, sandwich, at inumin. Ang mga pipino ay may mga anti-inflammatory properties at naglalaman ng mga antioxidant na nakakatulong na mabawasan ang pamamaga at itaguyod ang kalusugan ng balat. Sa lutuing Pilipino, ang mga pipino ay kadalasang inihahain bilang side salad na may suka o adobo bilang atsara. Ginagamit din ang mga ito bilang isang natural na lunas para sa pangangalaga sa balat, partikular na upang paginhawahin ang namumugto na mga mata at inis na balat.","Ang mga pipino ay pinakamahusay na lumalaki sa maaraw na mga lugar at sa mayabong, mahusay na pinatuyo na mga lupa. Isama ang organikong bagay at isang kumpletong pataba sa lugar bago itanim. Magtanim ng 4-6 na buto ng pipino nang direkta sa hardin kapag ang mga lupa ay 65°F. Ang mga buto ay dapat itanim ng 1 pulgada ang lalim, 12-18 pulgada ang pagitan, sa mga hanay na 4 na talampakan ang layo.","Para sa mga hindi naka-trellised na mga pipino, mga tanim sa espasyo na 8 hanggang 10 pulgada ang layo sa mga hilera na 5 talampakan ang layo. Kung ang mga pipino ay trellised, magtanim ng apat hanggang limang buto bawat talampakan sa mga hanay na may pagitan na 3 talampakan. Kapag ang mga halaman ay 4 hanggang 5 pulgada ang taas, manipis kaya sila ay 9 hanggang 12 pulgada ang pagitan.","Bigyan sila ng buong araw at maraming espasyo para lumaki, at sanayin sila sa isang trellis o bakod. Ang mga pipino ay pinakamahusay na gumaganap sa regular, malalim na pagtutubig minsan sa isang linggo o higit pa at mas madalas kung ang panahon ay napakainit sa loob ng ilang araw. Ang hindi sapat o hindi pare-parehong kahalumigmigan ay maaaring magdulot ng kakaibang hugis o mahinang lasa ng prutas.",3
